"slider_crank_v2"

"Time      "	".JOINT_3.Element_Force.X"	".JOINT_3.Element_Force.Y"	".JOINT_3.Element_Force.Mag"
4.647000e+00	-9.334955e-01	4.659205e-01	1.043315e+00
4.648000e+00	-8.456083e-01	4.931673e-01	9.789116e-01
4.648667e+00	-8.381812e-01	4.787898e-01	9.652970e-01
4.649000e+00	-7.055982e-02	8.937633e-01	8.965537e-01
4.650000e+00	-1.462651e-01	8.263688e-01	8.392133e-01
4.651000e+00	4.447768e-02	9.113933e-01	9.124779e-01
4.652000e+00	2.145916e-01	9.865252e-01	1.009595e+00
4.653000e+00	3.687078e-01	1.052982e+00	1.115668e+00
4.654000e+00	5.316176e-01	1.123875e+00	1.243267e+00
4.655000e+00	6.879696e-01	1.190316e+00	1.374828e+00
4.656000e+00	8.445702e-01	1.255946e+00	1.513505e+00
4.657000e+00	1.121217e+00	1.386682e+00	1.783260e+00
4.658000e+00	1.118058e+00	1.358016e+00	1.759052e+00
4.659000e+00	1.807267e+00	1.705300e+00	2.484806e+00
4.660000e+00	1.507318e+00	1.514090e+00	2.136464e+00
4.660791e+00	-4.930816e-01	4.971273e-01	7.001892e-01
4.661000e+00	6.908044e+00	4.368379e+00	8.173361e+00
4.662000e+00	4.375467e+00	3.018711e+00	5.315764e+00
4.663000e+00	2.659352e+00	2.051612e+00	3.358761e+00
4.664000e+00	1.471534e+00	1.419942e+00	2.044908e+00
4.665000e+00	-1.216024e+00	-6.543441e-02	1.217783e+00
4.666000e+00	-1.603028e+00	-2.101066e-01	1.616738e+00
4.667000e+00	-1.107095e+00	-1.701157e-02	1.107226e+00
4.667791e+00	3.602393e+01	1.953312e+01	4.097885e+01
4.668000e+00	-1.701208e+00	-2.367211e-01	1.717599e+00
4.668469e+00	-1.370973e+00	-1.111320e-01	1.375470e+00
4.669000e+00	-1.026249e+00	1.953821e-02	1.026435e+00
4.670000e+00	1.167348e+01	6.605364e+00	1.341272e+01
4.670464e+00	3.245922e+00	2.277603e+00	3.965284e+00
4.670732e+00	6.003334e-01	6.230023e-01	8.651775e-01
4.671000e+00	-2.064500e+00	-3.565736e-01	2.095067e+00
4.671264e+00	2.137106e+00	1.926374e+00	2.877176e+00
4.671755e+00	1.309633e+00	1.292974e+00	1.840358e+00
4.672000e+00	1.803792e+00	1.281002e+00	2.212382e+00
4.673000e+00	1.322905e+00	1.097737e+00	1.719041e+00
4.674000e+00	1.049507e+01	5.743620e+00	1.196393e+01
4.675000e+00	8.611448e+00	4.755422e+00	9.837229e+00
4.676000e+00	7.141535e+00	3.977972e+00	8.174704e+00
4.677000e+00	2.706052e-01	4.892557e-01	5.591049e-01
4.678000e+00	5.888742e-01	5.962849e-01	8.380504e-01
4.679000e+00	8.871835e-01	6.941106e-01	1.126448e+00
4.680000e+00	1.195318e+00	7.928012e-01	1.434336e+00
4.681000e+00	1.524495e+00	8.958217e-01	1.768215e+00
4.682000e+00	1.794624e+00	9.768205e-01	2.043246e+00
4.683000e+00	2.154600e+00	1.084057e+00	2.411946e+00
4.684000e+00	2.329199e+00	1.129370e+00	2.588560e+00
4.685000e+00	2.877796e+00	1.289146e+00	3.153349e+00
4.685844e+00	4.278806e+01	2.038914e+01	4.739763e+01
4.686000e+00	1.598248e+00	8.820494e-01	1.825488e+00
4.686452e+00	6.448647e+00	3.111470e+00	7.160049e+00
4.686726e+00	2.715593e+00	1.215741e+00	2.975311e+00
4.687000e+00	3.672612e+00	1.713281e+00	4.052580e+00
4.688000e+00	3.365071e+01	1.600330e+01	3.726226e+01
4.688812e+00	3.192928e+01	1.507864e+01	3.531068e+01
4.689000e+00	2.875070e+01	1.379915e+01	3.189074e+01
4.690000e+00	2.614119e+01	1.242259e+01	2.894275e+01
4.691000e+00	1.771982e+00	8.931589e-01	1.984352e+00
4.692000e+00	1.704161e+00	8.711761e-01	1.913926e+00
4.692290e+00	-1.164944e+03	-5.471579e+02	1.287041e+03
4.692693e+00	2.440063e+00	1.078418e+00	2.667751e+00
4.693000e+00	2.561566e+00	1.109705e+00	2.791606e+00
4.694000e+00	2.863180e+00	1.184126e+00	3.098379e+00
4.694383e+00	-3.512051e+02	-1.637786e+02	3.875157e+02
4.694646e+00	4.090158e+00	1.520486e+00	4.363631e+00
4.695000e+00	3.918278e+00	1.465202e+00	4.183266e+00
4.696000e+00	4.074100e+00	1.487564e+00	4.337181e+00
4.697000e+00	4.439126e+00	1.563597e+00	4.706450e+00
4.698000e+00	4.848441e+00	1.646836e+00	5.120493e+00
4.699000e+00	5.314894e+00	1.739727e+00	5.592383e+00
4.700000e+00	5.674226e+00	1.800299e+00	5.952976e+00
4.701000e+00	6.165980e+00	1.888510e+00	6.448704e+00
4.702000e+00	6.331451e+00	1.892830e+00	6.608334e+00
4.703000e+00	7.150174e+00	2.046294e+00	7.437224e+00
4.703760e+00	2.147633e+02	9.539528e+01	2.349969e+02
4.704000e+00	4.102655e+00	1.306895e+00	4.305781e+00
4.705000e+00	6.161906e+00	1.744123e+00	6.403988e+00
4.706000e+00	6.617881e+00	1.808114e+00	6.860439e+00
4.707000e+00	6.722221e+00	1.793311e+00	6.957314e+00
4.707784e+00	6.850123e+02	3.057920e+02	7.501670e+02
4.708000e+00	7.067918e+00	1.982987e+00	7.340824e+00
4.709000e+00	6.481593e+00	1.674180e+00	6.694320e+00
4.709544e+00	5.637345e+01	2.402722e+01	6.128029e+01
4.709848e+00	6.611189e+00	1.665433e+00	6.817733e+00
4.710000e+00	1.275561e+01	4.549030e+00	1.354250e+01
4.711000e+00	7.892301e+00	2.212472e+00	8.196551e+00
4.711553e+00	6.597687e+00	1.604141e+00	6.789900e+00
4.711805e+00	7.724331e+00	1.937932e+00	7.963722e+00
4.712000e+00	7.349847e+00	1.985603e+00	7.613335e+00
4.712391e+00	8.311909e+00	2.316892e+00	8.628778e+00
4.713000e+00	1.591724e+01	5.741836e+00	1.692121e+01
4.713373e+00	1.503845e+01	5.327644e+00	1.595427e+01
4.714000e+00	1.340877e+01	4.599001e+00	1.417554e+01
4.715000e+00	1.153159e+01	3.744850e+00	1.212441e+01
4.716000e+00	1.061034e+01	3.292300e+00	1.110939e+01
4.717000e+00	9.933352e+00	2.931635e+00	1.035693e+01
4.718000e+00	9.469255e+00	2.646793e+00	9.832208e+00
4.719000e+00	7.107899e+00	1.445735e+00	7.253439e+00
4.720000e+00	7.490385e+00	1.471803e+00	7.633615e+00
4.721000e+00	7.752297e+00	1.475500e+00	7.891465e+00
4.722000e+00	7.933978e+00	1.464783e+00	8.068061e+00
4.723000e+00	8.216804e+00	1.465115e+00	8.346403e+00
4.724000e+00	8.329019e+00	1.440116e+00	8.452602e+00
4.725000e+00	8.696473e+00	1.444726e+00	8.815661e+00
4.726000e+00	8.751701e+00	1.407839e+00	8.864214e+00
4.727000e+00	9.354655e+00	1.431674e+00	9.463576e+00
4.728000e+00	9.207272e+00	1.366969e+00	9.308193e+00
4.729000e+00	9.721266e+00	1.371594e+00	9.817550e+00
4.730000e+00	9.145321e+00	1.262155e+00	9.232006e+00
4.731000e+00	9.675433e+00	1.260223e+00	9.757160e+00
4.732000e+00	1.001731e+01	1.235397e+00	1.009321e+01
4.733000e+00	1.066248e+01	1.230165e+00	1.073321e+01
4.734000e+00	1.061721e+01	1.164995e+00	1.068093e+01
4.735000e+00	1.036380e+01	1.085584e+00	1.042050e+01
4.736000e+00	1.092545e+01	1.058473e+00	1.097661e+01
4.737000e+00	1.092665e+01	9.915954e-01	1.097155e+01
4.738000e+00	1.134832e+01	9.461027e-01	1.138769e+01
4.738636e+00	4.297802e+01	2.934794e+01	5.204252e+01
4.739000e+00	1.047929e+01	8.327996e-01	1.051233e+01
4.740000e+00	1.086406e+01	7.855399e-01	1.089242e+01
4.741000e+00	1.114240e+01	7.298110e-01	1.116627e+01
4.741286e+00	1.044412e+02	1.146214e+02	1.550678e+02
4.741628e+00	9.799821e+00	6.437400e-01	9.820941e+00
4.742000e+00	1.035015e+01	6.374319e-01	1.036977e+01
4.743000e+00	1.059959e+01	5.869032e-01	1.061582e+01
4.743485e+00	1.006785e+01	5.437832e-01	1.008252e+01
4.743828e+00	1.017543e+01	5.283063e-01	1.018914e+01
4.744000e+00	1.075609e+01	5.312137e-01	1.076920e+01
4.744333e+00	1.039651e+01	5.052024e-01	1.040877e+01
4.745000e+00	1.072106e+01	4.727892e-01	1.073148e+01
4.745887e+00	1.215048e+01	1.695739e+00	1.226824e+01
4.746000e+00	9.829301e+00	5.351089e-01	9.843856e+00
4.746483e+00	1.107541e+01	6.087625e-01	1.109212e+01
4.747000e+00	1.091087e+01	5.144685e-01	1.092299e+01
4.748000e+00	1.126865e+01	1.949272e+00	1.143600e+01
4.748425e+00	1.140099e+01	2.773140e-01	1.140436e+01
4.748808e+00	1.143281e+01	3.964153e-01	1.143968e+01
4.749000e+00	1.037740e+01	4.504637e-01	1.038717e+01
4.750000e+00	1.097034e+01	3.720922e-01	1.097665e+01
4.750604e+00	1.096415e+01	3.375029e-01	1.096935e+01
4.751000e+00	1.110801e+01	3.420507e-01	1.111327e+01
4.752000e+00	1.047560e+01	1.211858e+00	1.054547e+01
4.752333e+00	1.123585e+01	3.826786e-01	1.124236e+01
4.753000e+00	1.097735e+01	2.867629e-01	1.098109e+01
4.754000e+00	1.094344e+01	2.900801e-01	1.094728e+01
4.755000e+00	1.066353e+01	7.491165e-01	5.812953e+01
4.755314e+00	1.057039e+01	9.144877e-01	1.060987e+01
4.756000e+00	1.084928e+01	2.846998e-01	1.085301e+01
4.757000e+00	1.075137e+01	2.842143e-01	1.075512e+01
4.757250e+00	1.482174e+01	-2.325480e-01	1.482356e+01
4.757551e+00	1.212323e+01	-9.799691e-02	1.212363e+01
4.758000e+00	1.116465e+01	-9.553752e-02	1.116506e+01
4.759000e+00	1.100269e+01	-1.272094e-01	1.100342e+01
4.759565e+00	1.110339e+01	-1.609978e-01	1.110456e+01
4.760000e+00	1.016528e+01	6.626916e-01	1.018686e+01
4.761000e+00	1.037943e+01	4.260845e-01	1.038817e+01
4.761666e+00	1.098436e+01	-5.324566e-01	1.099726e+01
4.762000e+00	1.155179e+01	-5.932672e-01	1.156702e+01
4.762333e+00	1.101532e+01	-5.563476e-01	1.102936e+01
4.763000e+00	1.100127e+01	-2.751432e-01	1.100471e+01
4.763694e+00	1.073786e+01	-3.026018e-01	1.074213e+01
4.764000e+00	8.143897e+00	1.599874e+00	8.299559e+00
4.764333e+00	1.112712e+01	-7.045596e-01	1.114940e+01
4.765000e+00	1.074200e+01	-4.112905e-01	1.074987e+01
4.765667e+00	1.031992e+01	-1.432148e-01	1.032091e+01
4.766000e+00	9.088882e+00	6.090117e-01	9.109263e+00
4.766443e+00	1.119680e+01	-8.397654e-01	1.122825e+01
4.766709e+00	1.107435e+01	-6.194951e-01	1.109167e+01
4.767000e+00	1.086556e+01	-6.058675e-01	1.088243e+01
4.768000e+00	9.349987e+00	2.086950e-01	9.352316e+00
4.768407e+00	1.006631e+01	-2.586749e-01	1.006963e+01
4.769000e+00	1.090697e+01	-7.995949e-01	1.093624e+01
4.770000e+00	9.210040e+00	8.008816e-02	9.210388e+00
4.770455e+00	1.035714e+01	-6.560747e-01	1.037790e+01
4.771000e+00	1.046685e+01	-7.146661e-01	1.049122e+01
4.772000e+00	1.019709e+01	-6.514202e-01	1.021787e+01
4.773000e+00	1.009268e+01	-6.807025e-01	1.011561e+01
4.774000e+00	1.002142e+01	-7.229497e-01	1.004746e+01
4.775000e+00	1.000544e+01	-8.030875e-01	1.003762e+01
4.776000e+00	9.929857e+00	-8.389745e-01	9.965236e+00
4.777000e+00	9.829226e+00	-8.846719e-01	9.868958e+00
4.778000e+00	9.793953e+00	-9.331153e-01	9.838304e+00
4.779000e+00	9.764249e+00	-1.009437e+00	9.816288e+00
4.780000e+00	9.537962e+00	-9.902656e-01	9.589231e+00
4.781000e+00	9.484067e+00	-1.048248e+00	9.541821e+00
4.782000e+00	9.412865e+00	-1.098128e+00	9.476704e+00
4.783000e+00	9.260004e+00	-1.112907e+00	9.326641e+00
4.784000e+00	9.120841e+00	-1.137190e+00	9.191461e+00
4.785000e+00	8.990061e+00	-1.163045e+00	9.064980e+00
4.786000e+00	8.881314e+00	-1.191148e+00	8.960835e+00
4.787000e+00	8.741536e+00	-1.210811e+00	8.824993e+00
4.788000e+00	8.678603e+00	-1.245680e+00	8.767547e+00
4.789000e+00	8.477934e+00	-1.252901e+00	8.570013e+00
4.790000e+00	8.500347e+00	-1.301203e+00	8.599362e+00
4.791000e+00	8.325066e+00	-1.309607e+00	8.427443e+00
4.792000e+00	8.320984e+00	-1.351720e+00	8.430061e+00
4.793000e+00	8.082528e+00	-1.342396e+00	8.193246e+00
4.794000e+00	8.232524e+00	-1.416148e+00	8.353438e+00
4.795000e+00	7.984934e+00	-1.402027e+00	8.107086e+00
4.796000e+00	7.787171e+00	-1.396836e+00	7.911459e+00
4.797000e+00	7.575097e+00	-1.383383e+00	7.700380e+00
4.798000e+00	7.497568e+00	-1.407653e+00	7.628566e+00
4.799000e+00	7.187180e+00	-1.365270e+00	7.315704e+00
4.800000e+00	7.247178e+00	-1.417237e+00	7.384453e+00
4.801000e+00	7.365617e+00	-1.480450e+00	7.512925e+00
4.802000e+00	7.084009e+00	-1.441906e+00	7.229266e+00
4.803000e+00	7.030746e+00	-1.461757e+00	7.181095e+00
4.804000e+00	6.844719e+00	-1.444175e+00	6.995414e+00
4.805000e+00	6.729367e+00	-1.444661e+00	6.882690e+00
4.806000e+00	6.574711e+00	-1.432362e+00	6.728929e+00
4.807000e+00	6.435469e+00	-1.422762e+00	6.590866e+00
4.808000e+00	6.288815e+00	-1.409597e+00	6.444855e+00
4.809000e+00	6.141659e+00	-1.394535e+00	6.297992e+00
4.810000e+00	5.994297e+00	-1.377843e+00	6.150613e+00
4.811000e+00	5.843350e+00	-1.358372e+00	5.999160e+00
4.812000e+00	5.693330e+00	-1.337574e+00	5.848343e+00
4.813000e+00	5.539914e+00	-1.314046e+00	5.693625e+00
4.814000e+00	5.386982e+00	-1.289046e+00	5.539063e+00
4.815000e+00	5.285443e+00	-1.286693e+00	5.439806e+00
4.816000e+00	4.841480e+00	-1.113802e+00	4.967945e+00
4.817000e+00	4.684233e+00	-1.090207e+00	4.809427e+00
4.818000e+00	4.643214e+00	-1.105615e+00	4.773031e+00
4.819000e+00	4.484156e+00	-1.078344e+00	4.611993e+00
4.820000e+00	4.435299e+00	-1.088894e+00	4.567009e+00
4.821000e+00	4.680975e+00	-1.260953e+00	4.847837e+00
4.822000e+00	4.640853e+00	-1.276626e+00	4.813241e+00
4.823000e+00	2.983417e+00	-4.765421e-01	3.021236e+00
4.824000e+00	2.809655e+00	-4.439985e-01	2.844520e+00
4.824272e+00	4.743166e+00	-1.454918e+00	4.961292e+00
4.824738e+00	5.377322e+00	-1.762882e+00	5.658917e+00
4.825000e+00	5.164259e+00	-1.673608e+00	5.428677e+00
4.826000e+00	5.042127e+00	-1.645586e+00	5.303866e+00
4.827000e+00	-2.746753e+00	2.268175e+00	3.562201e+00
4.827356e+00	1.797481e+00	-7.435097e-02	1.799018e+00
4.827678e+00	5.998256e+00	-2.199650e+00	6.388860e+00
4.828000e+00	4.285075e+00	-1.311510e+00	4.481286e+00
4.828333e+00	3.979984e+00	-1.196701e+00	4.156003e+00
4.829000e+00	3.370510e+00	-8.778629e-01	3.482956e+00
4.830000e+00	-9.312342e+00	5.814213e+00	1.097838e+01
4.830667e+00	5.920695e+00	-2.191681e+00	6.313327e+00
4.831000e+00	2.705201e+00	-6.967489e-01	2.793488e+00
4.831750e+00	4.342189e+00	-1.647391e+00	4.644191e+00
4.832000e+00	4.687800e+00	-1.548931e+00	4.937069e+00
4.832444e+00	3.818347e+00	-1.195621e+00	4.001161e+00
4.832722e+00	3.667029e+00	-1.160897e+00	3.846399e+00
4.833000e+00	3.891360e+00	-1.295989e+00	4.101496e+00
4.834000e+00	2.709601e+00	-6.953730e-01	2.797406e+00
4.835000e+00	-8.053791e+00	4.987294e+00	9.472944e+00
4.835300e+00	2.502197e+00	-5.228859e-01	2.556248e+00
4.836000e+00	2.255794e+00	-4.829507e-01	2.306914e+00
4.836425e+00	2.903826e+00	-8.642543e-01	3.029710e+00
4.836712e+00	2.864585e+00	-8.630957e-01	2.991786e+00
4.837000e+00	2.604464e+00	-7.258268e-01	2.703713e+00
4.838000e+00	2.035207e+00	-4.466220e-01	2.083641e+00
4.839000e+00	1.697260e+00	-3.177300e-01	1.726745e+00
4.840000e+00	-6.423147e-01	9.615240e-01	1.156329e+00
4.840850e+00	-9.198532e-01	1.123983e+00	1.452401e+00
4.841000e+00	-1.148727e+00	1.193965e+00	1.656842e+00
4.842000e+00	-1.328248e-01	6.704631e-01	6.834934e-01
4.843000e+00	-7.433087e-02	5.960936e-01	6.007101e-01
4.844000e+00	1.057014e-01	4.721672e-01	4.838540e-01
4.844800e+00	3.892137e-01	3.252595e-01	5.072288e-01
4.845000e+00	3.464449e+00	-1.445453e+00	3.753897e+00
4.846000e+00	3.536825e+00	-1.484711e+00	3.835818e+00
4.847000e+00	3.384204e+00	-1.427398e+00	3.672915e+00
4.847278e+00	-6.087567e+00	3.948280e+00	7.255852e+00
4.847555e+00	2.752546e+00	-1.046074e+00	2.944619e+00
4.848000e+00	1.585704e+00	-4.081385e-01	1.637387e+00
4.849000e+00	2.051508e+00	-6.960326e-01	2.166367e+00
4.850000e+00	1.707153e+00	-5.228287e-01	1.785420e+00
4.851000e+00	-1.243034e+01	7.448815e+00	1.449133e+01
4.851396e+00	1.776109e+00	-6.432665e-01	1.889009e+00
4.852000e+00	-7.855284e-01	8.582143e-01	1.163456e+00
4.852302e+00	1.723078e+00	-5.458891e-01	1.807483e+00
4.852767e+00	3.466132e-01	1.971570e-01	3.987932e-01
4.853000e+00	5.310314e-01	9.187188e-02	5.389403e-01
4.854000e+00	4.485198e-01	1.264036e-01	4.660153e-01
4.855000e+00	-2.937699e-01	5.383965e-01	6.133577e-01
4.856000e+00	-4.148100e-01	5.865130e-01	7.183910e-01
4.857000e+00	-1.272035e+01	7.692108e+00	1.486525e+01
4.857673e+00	1.325235e+00	-4.268813e-01	1.392292e+00
4.858000e+00	-1.540091e+00	1.204483e+00	1.955163e+00
4.859000e+00	-1.222111e+00	1.007340e+00	1.583758e+00
4.859691e+00	-2.144262e+00	1.562090e+00	2.652920e+00
4.860000e+00	-1.999779e+00	1.444486e+00	2.466912e+00
4.861000e+00	-2.926927e+00	1.975424e+00	3.531176e+00
4.861680e+00	-1.190889e+00	9.705970e-01	1.536319e+00
4.862000e+00	-4.891271e-01	5.669348e-01	7.487767e-01
4.863000e+00	-1.397371e+00	1.080695e+00	1.766507e+00
4.864000e+00	-5.209011e+00	3.291254e+00	6.161667e+00
4.864586e+00	-4.827916e+00	3.075840e+00	5.724471e+00
4.865000e+00	-4.731228e+00	2.998932e+00	5.601617e+00
4.866000e+00	-4.446098e+00	2.805043e+00	5.257000e+00
4.867000e+00	-3.885577e+00	2.481078e+00	4.610148e+00
4.868000e+00	-3.457413e+00	2.214445e+00	4.105785e+00
4.869000e+00	-3.018224e+00	1.958143e+00	3.597777e+00
4.869850e+00	-3.949074e-01	4.196406e-01	5.762381e-01
4.870000e+00	-5.650291e-01	4.981828e-01	7.532889e-01
4.870387e+00	8.796069e-01	-3.657798e-01	9.526295e-01
4.870650e+00	-1.166783e+00	8.334091e-01	1.433860e+00
4.871000e+00	-9.499265e-02	2.206460e-01	2.402256e-01
4.871333e+00	-3.380410e+00	2.161478e+00	4.012376e+00
4.872000e+00	9.761599e-01	-4.118557e-01	1.059487e+00
4.872333e+00	-5.521584e-01	4.845110e-01	7.345950e-01
4.873000e+00	-5.807336e-01	4.964197e-01	7.639922e-01
4.874000e+00	-7.049487e-01	5.550276e-01	8.972226e-01
4.875000e+00	-8.144286e-01	6.045947e-01	1.014312e+00
4.875667e+00	-7.937444e-01	6.061619e-01	9.987304e-01
4.876000e+00	-1.055042e+00	7.365459e-01	1.286707e+00
4.877000e+00	-1.002771e+00	6.820665e-01	1.212751e+00
4.878000e+00	-3.400193e+01	2.013708e+01	3.951753e+01
4.879000e+00	3.365322e-01	-1.069887e-01	3.531295e-01
4.880000e+00	2.564666e-01	-6.855639e-02	2.654714e-01
4.880667e+00	-4.629681e-01	3.723435e-01	5.941206e-01
4.881000e+00	-1.596438e+00	1.010611e+00	1.889431e+00
4.881333e+00	-1.396425e+00	8.829620e-01	1.652157e+00
4.882000e+00	-1.404317e+00	8.926334e-01	1.664001e+00
4.882500e+00	-1.390658e+00	8.837019e-01	1.647683e+00
4.883000e+00	-1.447695e+00	9.142416e-01	1.712209e+00
4.884000e+00	-1.426346e+00	8.977460e-01	1.685352e+00
4.885000e+00	-1.581599e+00	9.767928e-01	1.858919e+00
4.886000e+00	-1.662319e+00	1.015532e+00	1.947976e+00
4.887000e+00	-1.896636e+00	1.129474e+00	2.207473e+00
4.888000e+00	-2.577376e+00	1.527467e+00	2.996002e+00
4.889000e+00	-3.170022e+01	1.852282e+01	3.671513e+01
4.889294e+00	-3.200555e-01	2.032812e-01	3.791554e-01
4.890000e+00	-4.701298e+00	2.751353e+00	5.447219e+00
4.890367e+00	-5.641600e+00	3.296910e+00	6.534319e+00
4.890683e+00	-3.447828e+00	2.021968e+00	3.996987e+00
4.891000e+00	-2.242033e+00	1.319318e+00	2.601408e+00
4.891396e+00	-3.400699e+00	1.988862e+00	3.939606e+00
4.892000e+00	-5.034555e+00	2.927055e+00	5.823640e+00
4.892302e+00	-3.820667e+00	2.223288e+00	4.420491e+00
4.893000e+00	-3.535972e+00	2.050711e+00	4.087628e+00
4.893380e+00	-1.504694e+00	8.787133e-01	1.742488e+00
4.894000e+00	-5.385608e+00	3.104384e+00	6.216304e+00
4.895000e+00	-4.472519e+00	2.571146e+00	5.158926e+00
4.896000e+00	-3.804959e+00	2.173305e+00	4.381914e+00
4.896538e+00	-3.617766e+00	2.060801e+00	4.163569e+00
4.897000e+00	-2.204480e+01	1.260322e+01	2.539320e+01
4.897261e+00	-7.842075e-01	4.179981e-01	8.886528e-01
4.897522e+00	-4.202282e+00	2.372220e+00	4.825620e+00
4.898000e+00	-3.081612e+00	1.735439e+00	3.536677e+00
4.898486e+00	-9.185686e+00	5.053672e+00	1.048410e+01
4.898770e+00	-1.036659e+00	5.321134e-01	1.165250e+00
4.899000e+00	-3.019531e+00	1.702627e+00	3.466483e+00
4.899687e+00	-1.066743e+00	5.409029e-01	1.196042e+00
4.899943e+00	-3.026765e+00	1.681002e+00	3.462236e+00
4.900000e+00	-2.601995e+00	1.445039e+00	2.976326e+00
4.900560e+00	-5.388684e+00	3.016741e+00	6.175652e+00
4.901000e+00	-1.761984e+00	9.614546e-01	2.007232e+00
4.901333e+00	-4.612620e+00	2.564464e+00	5.277569e+00
4.901778e+00	-2.780072e+00	1.525499e+00	3.171111e+00
4.902000e+00	-9.128411e+00	5.103368e+00	1.045812e+01
4.902685e+00	-2.514386e+01	1.430575e+01	2.892868e+01
4.903000e+00	-6.464570e+00	3.581834e+00	7.390550e+00
4.903298e+00	-5.955930e+00	3.307834e+00	6.812846e+00
4.904000e+00	-9.781433e-01	4.989867e-01	1.098067e+00
4.904333e+00	-3.825495e+00	2.099083e+00	4.363554e+00
4.904667e+00	-3.730415e+00	2.036810e+00	4.250250e+00
4.905000e+00	-3.602073e+00	1.961965e+00	4.101740e+00
4.906000e+00	-3.277784e+00	1.767731e+00	3.724079e+00
4.907000e+00	-3.017933e+00	1.609514e+00	3.420303e+00
4.907363e+00	-2.964207e+00	1.572817e+00	3.355636e+00
4.907682e+00	-3.139609e+00	1.665927e+00	3.554219e+00
4.908000e+00	-3.319899e+00	1.760319e+00	3.757722e+00
4.909000e+00	-3.819280e+00	2.022335e+00	4.321663e+00
4.910000e+00	-4.475080e+00	2.368828e+00	5.063372e+00
4.910547e+00	-9.100776e+00	4.891164e+00	1.033188e+01
4.911000e+00	-2.770864e+01	1.504328e+01	3.152888e+01
4.911396e+00	-8.698167e+00	4.621134e+00	9.849517e+00
4.911698e+00	-1.881484e+00	9.599653e-01	2.112230e+00
4.912000e+00	-3.801404e+00	1.991651e+00	4.291544e+00
4.912539e+00	-1.758504e+00	8.694249e-01	1.961692e+00
4.913000e+00	-3.812403e+00	1.976090e+00	4.294107e+00
4.913568e+00	-3.160051e+00	1.619111e+00	3.550696e+00
4.914000e+00	-3.468858e+00	1.774783e+00	3.896516e+00
4.914396e+00	-2.581169e+00	1.309592e+00	2.894385e+00
4.914698e+00	-4.197888e+00	2.150556e+00	4.716690e+00
4.915000e+00	-4.206127e+00	2.146751e+00	4.722292e+00
4.915333e+00	-1.845523e+00	8.877818e-01	2.047953e+00
4.915667e+00	-6.021275e+00	3.114712e+00	6.779173e+00
4.916000e+00	-2.172271e+01	1.151244e+01	2.458480e+01
4.916272e+00	-2.832567e+01	1.507434e+01	3.208705e+01
4.916545e+00	-7.574977e+00	3.963366e+00	8.549184e+00
4.917000e+00	-1.373171e+00	6.379817e-01	1.514140e+00
4.918000e+00	-1.495316e+00	6.824047e-01	1.643668e+00
4.918508e+00	-1.897062e+01	9.911770e+00	2.140392e+01
4.918812e+00	-2.199040e+00	1.041944e+00	2.433398e+00
4.919000e+00	-2.708017e+00	1.308232e+00	3.007462e+00
4.920000e+00	-2.348790e+01	1.220751e+01	2.647083e+01
4.920700e+00	-7.723069e+00	3.915941e+00	8.659122e+00
4.921000e+00	-2.881670e+00	1.378509e+00	3.194419e+00
4.921354e+00	-3.818083e+00	1.865967e+00	4.249658e+00
4.921708e+00	-3.713782e+00	1.806257e+00	4.129739e+00
4.922000e+00	-3.649799e+00	1.767798e+00	4.055384e+00
4.922716e+00	-9.707112e+00	4.897958e+00	1.087281e+01
4.923000e+00	-1.665606e+01	8.491899e+00	1.869590e+01
4.923255e+00	-4.476810e+00	2.057922e+00	4.927157e+00
4.923721e+00	-3.658537e+00	1.738691e+00	4.050672e+00
4.924000e+00	-3.688755e+00	1.764328e+00	4.088981e+00
4.924466e+00	-3.064278e+00	1.242588e+00	3.306634e+00
4.924788e+00	-3.306391e+00	1.552489e+00	3.652731e+00
4.925000e+00	-3.980005e+00	1.893154e+00	4.407320e+00
4.925363e+00	-3.601395e+00	1.691376e+00	3.978793e+00
4.925681e+00	-9.560904e+00	4.728369e+00	1.066623e+01
4.926000e+00	-1.824559e+00	7.710634e-01	1.980796e+00
4.927000e+00	-1.734715e+00	7.338498e-01	1.883553e+00
4.927377e+00	-2.710383e+00	1.212169e+00	2.969096e+00
4.927688e+00	-1.536168e+01	7.608395e+00	1.714260e+01
4.928000e+00	-1.736949e+00	7.291194e-01	1.883775e+00
4.928274e+00	-4.723883e+00	2.216674e+00	5.218114e+00
4.929000e+00	-5.288839e+00	2.494164e+00	5.847450e+00
4.929523e+00	-5.142240e+00	2.416192e+00	5.681604e+00
4.930000e+00	-5.269681e+00	2.465149e+00	5.817774e+00
4.930556e+00	-5.371920e+00	2.508995e+00	5.928961e+00
4.931000e+00	-5.770571e+00	2.699510e+00	6.370780e+00
4.931346e+00	-5.202793e+00	2.407386e+00	5.732762e+00
4.932000e+00	-5.323614e+00	2.456131e+00	5.862887e+00
4.933000e+00	-5.370306e+00	2.459216e+00	5.906601e+00
4.934000e+00	-5.311544e+00	2.409143e+00	5.832364e+00
4.935000e+00	-5.357408e+00	2.412733e+00	5.875636e+00
4.936000e+00	-5.318832e+00	2.376252e+00	5.825509e+00
4.937000e+00	-5.316733e+00	2.353407e+00	5.814308e+00
4.938000e+00	-5.297431e+00	2.325685e+00	5.785463e+00
4.939000e+00	-5.287947e+00	2.301875e+00	5.767237e+00
4.940000e+00	-5.266746e+00	2.272246e+00	5.736002e+00
